subject,sequence,frame,frame_id,camera,role,method,absolute_median_mm,absolute_mean_mm,absolute_p90_mm,absolute_p95_mm,absolute_coverage_50mm,aligned_median_mm,aligned_mean_mm,aligned_p90_mm,aligned_p95_mm,aligned_coverage_50mm,aligned_translation_mm
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K0,K0_DIAGNOSTIC,O3,11.801093088097009,18.241497663918025,42.501419626354426,59.04920509916768,0.9232,11.78822142966182,18.2248441982492,42.60741073018348,59.42979645028833,0.9238,2.9752280674764746
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K0,K0_DIAGNOSTIC,O4,10.024623967795542,17.22788106703381,41.52289953686297,59.98073057808702,0.9256,9.778202736320027,17.12975731351077,41.711316734329294,60.62995803745971,0.9264,3.9563374532598097
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K1,HELD_OUT,O0,22.450169924424955,56.56282287295761,171.8492997852772,215.92855174366608,0.7298,24.019097493962143,54.62680864380222,151.83106633157277,196.31543785910964,0.739,22.835875972419466
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K1,HELD_OUT,O1,21.24009310350079,55.90671590264486,169.0841488345075,213.71884684262167,0.7366,24.659420664642866,54.563748431297604,150.88530627456979,194.51864954033496,0.7366,20.155863088950973
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K1,HELD_OUT,O2,19.884793456372616,56.212367694108735,177.03534511470733,219.2449056917496,0.7448,22.857041516415293,53.855995003576766,155.2531643365511,198.02119015671582,0.7434,22.01391590488347
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K1,HELD_OUT,O3,19.365955328084972,56.033239038874186,172.44908258770084,216.016519102042,0.7348,23.512978805351644,54.459623942995144,153.13679057181986,196.55346089889704,0.7358,19.980933157760507
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K1,HELD_OUT,O4,19.451000816610854,56.33464615249948,177.0552202136269,219.32601009841403,0.7434,22.80311087532877,54.16131090914323,155.87639333765964,198.6135500753686,0.7398,21.350032480886632
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K2,HELD_OUT,O0,21.41797241111461,36.718621821015965,55.4124144321205,77.24196707599437,0.8738,17.273307857463987,32.14669175926122,46.91911454597063,62.63433579608759,0.919,25.92112671216179
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K2,HELD_OUT,O1,22.786997964897992,38.64679797919956,59.516029204220914,82.44215257874598,0.8522,16.741325692735707,31.965463194683277,46.469950209661356,62.982900238543934,0.9192,30.53510040354522
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K2,HELD_OUT,O2,20.063760973612283,35.467450830844676,54.572206430422085,76.02524438131957,0.879,16.81363540582084,31.68781753586766,44.59364337257723,62.741098382001184,0.921,22.660154816009566
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K2,HELD_OUT,O3,22.41609297614442,38.79186670524111,60.83990534435349,84.16699190137531,0.847,15.578889562913798,31.577231790506968,45.82079045487585,67.56731376966681,0.9188,29.749586682621754
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K2,HELD_OUT,O4,20.37826003051657,36.532485839999765,58.240590309878826,81.02942985017606,0.8688,17.183766940295023,32.260027502823554,46.455411976303246,65.87259786515904,0.912,24.136018771543636
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K3,HELD_OUT,O0,19.454373260098762,32.569360731693145,48.24024538661697,55.823714871630656,0.9146,15.374473505847309,29.356625604660298,41.13124282828049,54.61710262298141,0.9362,21.13387691706045
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K3,HELD_OUT,O1,18.79730519279091,32.60463258460685,48.573763173178925,57.1478487771624,0.911,15.216801111267506,29.197114849565846,40.30771674076139,54.35588250742017,0.9362,22.028584303630193
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K3,HELD_OUT,O2,16.321006296959723,29.709010979520915,42.54265302653136,51.74702079797825,0.9434,13.948496757462653,27.79786553136748,37.71750032903278,46.43627520940912,0.9576,16.79261776446014
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K3,HELD_OUT,O3,18.055813859096205,32.268238124308866,46.304857492204995,58.327599339841846,0.9192,14.488956941753623,28.911758344257763,40.66292646032939,53.50294958134854,0.9376,21.65083512773129
Sub03,Date03_Sub03_backpack_back,t0026.000,Sub03/Date03_Sub03_backpack_back/t0026.000,K3,HELD_OUT,O4,16.79603526406587,30.3540486096563,43.899206693701984,53.860446269965415,0.9362,14.156959347141548,28.043374911981367,37.94560272918757,47.748129735004945,0.9548,18.36522037414421
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K0,K0_DIAGNOSTIC,O0,13.102117068506537,16.844226957687017,38.20158597242862,45.29322317815922,0.9728,13.072587960559511,16.787595255899742,38.29535562389976,45.74418792891313,0.9706,2.5849455800021666
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K0,K0_DIAGNOSTIC,O1,12.73219279755445,16.808938745451254,38.83740045774936,46.86262901016233,0.9656,12.934572466394314,16.78556592341178,38.40365701363692,46.25545657400872,0.9676,1.957949340315586
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K0,K0_DIAGNOSTIC,O2,8.735140763679937,12.72398481466897,30.293520189583507,39.91364959609898,0.9812,8.791251176878662,12.462455539637574,29.46499893141398,38.16856157388146,0.983,5.182249093911495
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K0,K0_DIAGNOSTIC,O3,12.44074990765354,18.3439722289775,44.174803728469485,61.56440157637159,0.918,12.276609272180744,17.850432348524528,42.629077137531034,58.92642283619245,0.9234,5.722908815777776
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K0,K0_DIAGNOSTIC,O4,8.838403524543114,12.610257498284374,29.68230087325843,39.315975756185324,0.9818,8.879790982528537,12.326590815881168,28.90465077542734,36.830679838308285,0.9844,5.470294677329125
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K1,HELD_OUT,O0,14.00257300968024,40.22094083007595,39.63146086881073,48.79318771588586,0.9534,13.42338498952589,39.733778653036175,39.24309717530321,50.78073346833486,0.948,8.752359713381871
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K1,HELD_OUT,O1,13.723180745572666,40.292234850296104,40.38243987551195,50.21108081150959,0.9494,13.414367272879243,39.78625773851643,39.70687118168623,50.556193794341574,0.948,8.990595200689958
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K1,HELD_OUT,O2,13.376134548750272,39.60841309332925,38.56574568729361,52.83050743060361,0.9432,13.589746688290948,39.23911260740066,36.54848732367712,49.54610900965139,0.9508,7.594757108577644
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K1,HELD_OUT,O3,18.255544010001174,44.5360674160332,49.8402346015483,67.1927743959858,0.9,14.501142956756599,41.649771987103506,46.552446577422806,59.361842129989974,0.9184,21.368052576346184
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K1,HELD_OUT,O4,13.416730086863716,39.406770424640165,37.92198515232578,52.105524611819376,0.9448,13.45009171413442,39.02939338513146,35.86010314062193,48.510288170048305,0.9534,7.607744889762243
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K2,HELD_OUT,O0,25.205163347601502,45.36383101126204,56.818250324959735,71.05008581835487,0.8494,16.620315097583365,36.63229067352463,40.86349633693748,49.5746418613963,0.951,31.7104978768463
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K2,HELD_OUT,O1,24.618964482752013,45.07971168797968,57.16154188794202,70.44163737774852,0.848,16.92833050955427,36.75728560140085,41.1882199263923,49.70655956520366,0.9502,31.17545871795301
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K2,HELD_OUT,O2,24.809488829658292,45.86471172058655,59.54563567057584,72.49163254088836,0.8392,13.301448870509166,35.05831020105224,39.67651132402343,54.18031544868581,0.9422,34.116538495179334
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K2,HELD_OUT,O3,29.128892694684033,50.369786171771295,70.66740875101817,80.06822084284246,0.747,18.568335773378376,38.97962270660588,45.40169646751138,55.7595007340205,0.9288,39.364965098196855
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K2,HELD_OUT,O4,23.909416549327176,45.265384719028745,58.355667909274324,71.54910615147719,0.845,13.319836332834933,34.91587683323974,39.04875820486072,53.10536580369616,0.943,33.195965838588336
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K3,HELD_OUT,O0,19.04765015211185,37.92304213749465,53.04382707211436,63.97176863338234,0.879,16.727068299043964,34.294664243484405,43.84933603772098,55.09785722546597,0.9324,20.367087753507203
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K3,HELD_OUT,O1,18.60942857424976,37.45115396938069,53.021342590409475,63.66853768236722,0.8802,16.69697177769453,34.38824859335909,44.44573977745571,55.272650499000086,0.9316,18.81503916765929
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K3,HELD_OUT,O2,17.45355705969768,37.68213686318438,55.872026085276104,70.31063671440477,0.8674,15.405523200574951,33.283435825656845,40.901594545357824,55.951340905107436,0.9312,23.968062304585132
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K3,HELD_OUT,O3,19.919314094052176,40.96854756789251,65.32595174141143,79.87102900261861,0.8116,18.240871330795553,36.50375709607225,50.63647041646572,63.42371074118714,0.8956,24.94503578127498
Sub03,Date03_Sub03_backpack_back,t0036.000,Sub03/Date03_Sub03_backpack_back/t0036.000,K3,HELD_OUT,O4,17.15928315420763,37.229692154029934,55.10255043155372,69.32467959138222,0.8712,15.33969677178699,33.17389651678623,40.830647588550804,55.338958917437964,0.9326,22.9941835309826
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K0,K0_DIAGNOSTIC,O0,35.654887898350715,49.34357471400282,80.07733501919202,101.6506375093487,0.6688,19.634431746448755,34.043306573224925,49.049634816594704,61.835043914621515,0.907,61.489810120512175
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K0,K0_DIAGNOSTIC,O1,24.404499858993162,39.46293503556886,61.704566170359826,78.06770688926156,0.8204,14.54679057366258,29.223209095115738,38.40635970573903,53.204347910279026,0.9464,42.23475581619593
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K0,K0_DIAGNOSTIC,O2,11.371996597277573,26.36482583239982,33.826575730457414,46.72409553276541,0.9524,11.20905395994452,26.129867829188218,32.22893144026413,46.47020572936678,0.9522,5.789013817901164
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K0,K0_DIAGNOSTIC,O3,12.88156038672767,26.699447718411662,30.950965405292983,48.37597262074338,0.9508,12.124183277923223,26.471244677547443,31.19781696647987,52.194369890264284,0.9472,7.688695126460894
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K0,K0_DIAGNOSTIC,O4,11.239491120522471,26.433987041542668,33.131424555796244,47.12732006446905,0.9522,11.10672745269661,26.199151094611285,31.684237212057297,46.34893406765873,0.952,5.780378250417467
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K1,HELD_OUT,O0,48.093647252919254,80.28755832245783,177.21599278324385,277.9193772583521,0.5154,21.017324152137405,59.014637244510325,118.0812848612949,286.69358882059436,0.785,71.97609552951464
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K1,HELD_OUT,O1,32.42493663544731,67.57630854692687,147.06218138332852,279.52964665418676,0.6792,16.429447686011464,55.226664871780855,106.22950575590286,278.5702053053692,0.7986,46.87576056949167
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K1,HELD_OUT,O2,16.491548697373258,56.16746862416063,136.18989934299512,267.4382363278051,0.779,14.062342471381694,53.901235804728174,122.1128919085826,274.29111571776866,0.8114,15.039475879512114
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K1,HELD_OUT,O3,17.691851864307587,55.01989865824792,98.62982352270016,263.3970006670557,0.7926,13.590093133599392,51.86213265303378,91.11159284710165,269.30243658101426,0.8226,16.004369142485896
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K1,HELD_OUT,O4,16.839648305915574,56.55570665628612,134.8751808189147,270.8514588969523,0.7766,13.893677625510296,54.156937767940455,120.47705573656656,276.97604441038123,0.8094,15.466405074571396
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K2,HELD_OUT,O0,87.92103460573858,88.29087125909852,129.2845110588413,138.12115997145403,0.1586,16.568912576068684,25.1627023576072,49.389355045642965,60.66132203071987,0.901,119.22853360784947
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K2,HELD_OUT,O1,58.89598238832343,63.839751575934564,103.2511622101955,113.33159371863633,0.3822,16.461141950207924,24.767116986467446,48.38726460599538,59.57189142473407,0.9064,83.7446440910992
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K2,HELD_OUT,O2,29.905156832778996,41.35148003447647,83.42950034375869,103.20227266362085,0.7196,17.525245275556358,27.222698704143333,54.33059934533046,71.33466263473063,0.8816,43.757069116947186
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K2,HELD_OUT,O3,22.310510057168216,31.791341422809893,62.307968989848355,80.65212545733466,0.8322,16.168377533016944,24.24183716772814,44.37982861497631,57.65649178555125,0.9194,31.063249286298866
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K2,HELD_OUT,O4,29.91820252500204,41.49027900290414,83.27633300369783,102.85998415248494,0.7146,17.626730665901512,27.229058957850217,54.49274596767228,70.82841741691021,0.8816,43.73543608721751
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K3,HELD_OUT,O0,68.30504127892475,96.02286932209438,129.31551173505466,144.27623734846048,0.3222,17.13312027984579,48.87130790952682,47.59878923493179,74.90558501195423,0.9068,102.56384897964607
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K3,HELD_OUT,O1,52.109502336259254,79.68544540554606,99.6703060759644,115.33837875412517,0.4754,16.887945282798324,47.60236833648724,44.41555484495996,69.45725443014273,0.9126,75.85558665990123
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K3,HELD_OUT,O2,25.284463926969597,59.99503512389855,72.9039492190768,103.51703279408972,0.7864,16.660902003778855,48.42140032565131,46.522553358492516,74.38759548823079,0.907,40.64133548307961
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K3,HELD_OUT,O3,20.647069857835746,51.06261694287685,52.21797366229806,71.77017213115057,0.8838,16.114735075158173,46.0925924059288,40.002055340218114,60.96851696685527,0.9278,26.380732017817003
Sub03,Date03_Sub03_stool_sit,t0015.000,Sub03/Date03_Sub03_stool_sit/t0015.000,K3,HELD_OUT,O4,25.390651645160716,60.00392271165493,72.50909163553007,102.2619949584901,0.7774,16.923736597644748,48.73004644761355,47.379133904631026,75.23439569704917,0.906,39.751138586918515
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K0,K0_DIAGNOSTIC,O0,10.713509684337222,12.847203004206206,26.76445590471975,31.201631876770918,0.9918,9.06625832546581,11.4697394355872,24.132552109062903,30.243256668227342,0.9942,10.38016166548518
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K0,K0_DIAGNOSTIC,O1,9.061075621979345,11.723372108638749,24.89158507031271,30.74760827898043,0.993,9.051613499702526,11.342382841030194,23.6387155286802,30.10949270753645,0.994,5.360868774887621
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K0,K0_DIAGNOSTIC,O2,6.909332555011746,9.033114134702963,19.01236308538722,27.26273470418764,0.9968,7.011477599409499,8.958234441934193,18.759393852216004,26.65174523463183,0.9976,2.716250158396339
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K0,K0_DIAGNOSTIC,O3,8.572011886066273,10.885655133689966,22.69541875906826,30.232774876044907,0.9944,8.59401294782855,10.82139810153088,22.376530813349675,28.949204434676393,0.9964,2.6358384034368143
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K0,K0_DIAGNOSTIC,O4,6.544295513727585,8.681583828914224,18.79409626324023,26.1242704643835,0.997,6.702734078898256,8.6058896434033,18.467816341488653,25.518350860324926,0.9978,2.804382249085073
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K1,HELD_OUT,O0,12.850598093181027,27.24269106524816,28.10327868327556,35.21253979328398,0.9922,10.717332068883357,25.34457568047737,25.108197437838914,29.674978450785435,0.9938,12.678678938453995
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K1,HELD_OUT,O1,11.140151099864516,25.79257181318429,24.765481573768433,31.1833307567321,0.9938,10.742391230642061,25.265336371213383,24.991220774003928,29.4111565585952,0.9938,6.203788992422188
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K1,HELD_OUT,O2,7.728449227244812,23.502690523684823,23.491127912242455,29.23284440267354,0.9934,7.821629604895626,23.366179432684802,22.6532205179502,28.38463387174742,0.9938,3.2053342568181504
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K1,HELD_OUT,O3,10.28483542068438,24.976571184175917,24.63633637136391,28.862432714903925,0.9936,10.261299017561704,24.97205785362637,24.793496375680682,28.964522183593818,0.9938,1.0516082884139275
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K1,HELD_OUT,O4,7.903982534854702,23.60661667504883,22.72709444021975,28.544338791076534,0.994,7.9654537461766495,23.549354811412357,22.483604641409958,28.014849305628616,0.994,1.9743646891532225
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K2,HELD_OUT,O0,15.349125656026377,23.31370132409249,39.617120882615794,43.55078646187652,0.9856,11.974103176526825,18.435897027451436,26.31690954225929,29.989266745879227,0.9954,23.614675813297815
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K2,HELD_OUT,O1,13.368958815315487,20.960889791976538,34.33562005998606,38.71403806615161,0.9906,12.036793081935777,18.378553446813864,26.06751539415584,29.597275790625606,0.9956,18.2312494679735
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K2,HELD_OUT,O2,12.216345080685546,21.688768024674133,39.73751529346646,47.0845530291293,0.9648,10.724039075481073,17.57495816893816,25.27472056239925,30.997663708010943,0.993,20.595937383640905
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K2,HELD_OUT,O3,13.055485625164806,20.051588384238503,31.10798910530004,36.984669950827595,0.9928,11.908142625453703,18.12630129359591,24.923922868963228,28.654599821495,0.9958,15.992046403425057
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K2,HELD_OUT,O4,11.63767756607393,20.982747806322838,38.623816621452505,45.36511078202592,0.9716,10.552311981699136,17.335097558261133,24.772454062222604,30.47362083021642,0.995,19.629959427825153
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K3,HELD_OUT,O0,18.736653672769908,68.52109174280437,187.39554442744088,230.64743276622576,0.7932,13.083245921873896,62.50426474684016,177.1347367485342,216.4798366110951,0.8142,24.461932143486482
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K3,HELD_OUT,O1,19.533569347779682,69.04532261448361,191.4322322121684,235.1373759169427,0.795,12.871584373957672,62.61120056639753,179.31220042893784,219.20396780582536,0.8144,24.416485694569932
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K3,HELD_OUT,O2,19.255668334180378,68.27486388049007,187.70086290233925,234.62144672631237,0.7904,13.0483130292521,61.37144250352269,173.52548582343093,216.30056671735986,0.8166,26.28330355992048
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K3,HELD_OUT,O3,20.39722150701389,70.51897715589779,197.71590379718793,243.39555879492556,0.7972,13.299103196348396,63.228410591068325,183.9424909037365,223.58797963847337,0.8158,26.194484236645277
Sub03,Date03_Sub03_stool_sit,t0027.000,Sub03/Date03_Sub03_stool_sit/t0027.000,K3,HELD_OUT,O4,18.147559209192053,67.78690687787201,187.71142078222132,235.32041145837204,0.7926,13.235431278926653,61.44228684014523,173.80009356336757,216.72119534467583,0.8172,25.806153327184493
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K0,K0_DIAGNOSTIC,O0,15.846874221611603,18.805365903152957,37.29307777242117,42.92721462384693,0.9764,11.952015761330362,14.479931799273112,29.73259259244553,35.44567866429216,0.9866,20.835566413318897
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K0,K0_DIAGNOSTIC,O1,11.967659694140323,14.544296662279562,29.592881531277012,36.07101265027852,0.9874,11.90476332895655,14.481512863098178,29.897411925744287,35.44501694833224,0.987,3.8766028014728118
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K0,K0_DIAGNOSTIC,O2,9.327961961481563,12.740661266143103,28.109549095669713,36.80760588855879,0.9828,9.139283788330907,12.4700523280512,27.15945008603531,35.40785021283964,0.9872,5.362884209635573
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K0,K0_DIAGNOSTIC,O3,11.49656173045682,14.206841080835787,29.65621248738214,35.49499832572539,0.9872,11.400573563433081,14.115372599277459,29.48118164698591,35.30585640683551,0.9878,3.1354213422903476
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K0,K0_DIAGNOSTIC,O4,9.27854776242039,12.585132674060452,27.841987193925632,36.0686775565169,0.984,9.068026574688057,12.368085298091996,26.852475476815354,35.08812692391159,0.9882,4.844863927494552
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K1,HELD_OUT,O0,13.778086143203996,39.95871565165274,38.04180099812383,47.54177667905272,0.954,8.898436212918115,35.074521938897426,28.10463333951684,40.075393443325005,0.9584,20.793522515615997
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K1,HELD_OUT,O1,10.494782834188957,36.113778732829445,29.593133529775592,42.80251218231834,0.9578,8.912190475427922,35.043902548610305,27.724535993767304,39.897490287694616,0.9588,8.042992992312755
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K1,HELD_OUT,O2,9.15062301938869,34.871878564380296,25.401133231570885,38.540692737506554,0.9576,9.02000787309454,34.824000594466504,25.334369944135105,38.76902755965877,0.9576,1.7166178202498483
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K1,HELD_OUT,O3,9.700761221243933,35.331335928460376,27.61152566660107,40.02583078495757,0.9592,8.843836381198651,34.78396883775029,26.79909652053484,38.67897321244036,0.9592,5.547450001150501
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K1,HELD_OUT,O4,9.019280508445284,34.70113051935317,24.79825796809716,37.7700992864618,0.958,9.035996308406727,34.676635175117745,24.90714363277213,37.82747512222532,0.958,1.153826676546237
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K2,HELD_OUT,O0,13.948172548329628,25.40731792816912,31.0396574297843,39.18258978591177,0.9792,11.64051873770943,23.601635473585475,28.985319761624282,39.023734123164495,0.9828,15.34803738720694
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K2,HELD_OUT,O1,14.336679791506317,29.002918107078177,43.24626424712426,48.42446655471594,0.956,11.47443309254895,23.537425109768304,29.307087635336256,38.74880316028147,0.9826,23.900609063601742
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K2,HELD_OUT,O2,14.27609614479805,27.434862995620175,38.9655773658495,45.72090986026374,0.9676,10.563434444527688,22.4642433339256,26.47573942226945,37.59547733632167,0.982,21.739953121330938
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K2,HELD_OUT,O3,15.204045445088619,29.53253000695696,44.05752539195863,49.02143371337597,0.9558,11.11519620112016,23.30194146879897,29.35779448114992,38.3134095861898,0.9828,24.4344146210265
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K2,HELD_OUT,O4,13.69335430433608,26.885995197339042,37.793370510379006,44.66386372550343,0.9686,10.365337757073615,22.371929156508042,26.589214530503533,37.63759548416092,0.9816,20.782147014040035
Sub03,Date03_Sub03_stool_sit,t0038.000,Sub03/Date03_Sub03_stool_sit/t0038.000,K3,HELD_OUT,O0,13.339937040985852,50.185949900087564,31.378760902350624,63.656113888621356,0.9424,10.365708517498387,47.6142017001298,25.728218581013493,55.68176521572322,0.9462,13.634545410145767
